0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.45780018,0.5270542,-0.2791581,0.61514866,-0.2379195,-0.67066574,-0.8195201,0.796843,-0.01366016,0.6350904,-0.21463004,-0.5497516,-0.4485474,-0.8025894,0.60660887,0.38633397,0.8438391,0.3456901,-0.20391619,0.75239253,0.041175637,0.3269028,0.18897174,-0.06997142,-0.13986066,0.25849035,0.38445944,-0.21579954,-0.17276312,0.66065466,-0.6491887,-0.462675,0.111263335,0.20321743,0.5463663,-0.4012389,0.68759346,0.81551516,0.82477176,0.80797565,0.063941844,-0.14347403,0.34372658,-0.5124378,-0.3997312,-0.38027093,-0.59088665,0.8301393,-0.0337205,-0.327076,-0.34459534,0.28316087,0.18099168,-0.080396086,0.4958365,-0.456275,-0.01599653,-0.38581416,-0.7982473,0.31567726,0.22694024,-0.5506963,0.78911376,-0.3423163,0.25587082,0.6734068,-0.4079736,0.6329987,0.62697124,0.26237032,0.26851988,0.36407617,-0.364998,0.60353863,0.46754017,-0.52234524,-0.26560065,0.6890469,-0.41010135,0.7696525,0.79265964,-0.10856701,0.71780926,0.76392114,-0.11206851,0.049861807,0.29248813,-0.66106343,-0.70897114,0.4467383,0.6784811,0.4621139,0.31123206,0.3146006,0.21311352,0.59538263,-0.57511896,0.23256199,-0.54915565,-0.5181901,0.5253122,-0.3586071,-0.8158792,-0.72850966,0.1022444,-0.4997767,-0.27370873,-0.7222656,-0.60082006,0.20254657,-0.7781296,0.3656114,0.7375912,0.2658848,0.00577056,0.4498558,0.4920933,0.5136316,0.33740464,-0.39782897,0.4631922,0.69539297,-0.5646285,-0.77476656,-0.5293545,0.6565058,-0.002679505,-0.5516945
0.13011505,-0.661033,-0.35536027,0.7380041,-0.54628533,0.11799403,0.7004146,-0.14397924,0.23372993,0.8324358,0.089349635,0.2140682,-0.11004093,-0.016382433,0.06364981,0.3383569,0.15335923,0.50292355,0.8294858,-0.2716094,0.24773256,-0.6357109,-0.18107,0.62870806,-0.76266265,0.2412525,0.7418386,-0.7489572,0.6519037,0.43753606,-0.59311014,-0.80364305,0.5768575,0.7147768,-0.7171483,0.37734792,0.21869828,0.6242823,-0.43966922,0.8803751,-0.3842807,-0.2539977,0.19206464,0.76826423,0.29012927,0.51868933,-0.25713715,-0.46516225,-0.06927576,0.7748754,0.6045123,0.098381735,0.69920856,0.85603184,0.19448265,0.8346633,-0.38071764,0.7700926,0.2925769,-0.79272777,0.28805143,0.78801954,0.10213866,-0.20872954,-0.061199404,-0.84912366,0.25242493,-0.078862876,0.1803405,-0.59490395,0.34006456,-0.06346098,0.5148544,-0.8002411,0.13209517,0.73621076,-0.09073491,-0.27763602,0.03838993,0.5413583,-0.15176871,-0.16958697,0.18460523,-0.37154663,0.27696392,0.21637757,0.23148923,-0.54091454,-0.4511335,0.21603192,0.15713863,0.5589329,-0.8368532,0.43086588,-0.12065087,0.022108598,0.56430256,-0.587134,-0.7141869,0.833863,-0.3531629,-0.50852144,-0.7228616,0.2916897,-0.13167149,0.3254258,-0.16713089,-0.34438214,0.28113517,-0.516313,0.6402089,-0.5968507,-0.7763481,-0.79755497,-0.63923335,0.74132264,-0.4857407,-0.011938444,-0.7631313,0.052075956,0.62530863,-0.32455105,0.80362856,0.49661356,-0.64,0.18573886,-0.20603089,-0.52178967
-0.56497306,-0.5357908,0.5474899,-0.09246642,-0.31680584,0.042666078,-0.11554012,0.6102609,-0.33546314,-0.75671834,0.70606345,-0.59849846,-0.36790693,0.34293818,-0.3224864,0.54040843,0.13226381,0.049105477,0.13626951,-0.17065252,0.41055375,-0.5577318,0.60693806,-0.75941724,-0.4147076,0.029818565,-0.78306484,-0.8370655,0.1322809,-0.32428804,0.03261396,-0.72266555,-0.553857,0.2910842,-0.588791,0.71784717,0.40862405,0.6356977,-0.5338274,-0.48739892,-0.4530625,-0.57790905,-0.7234626,0.6966989,-0.4966877,0.21048924,-0.72200096,-0.42079064,0.5382177,-0.7136875,-0.08871523,0.23821923,-0.36091632,-0.65282273,-0.8272735,0.48904416,-0.2601507,0.25182435,-0.08374002,0.28438756,-0.818157,0.19889921,0.18685333,0.23067574,0.030152334,0.29301685,0.18557416,0.071527705,-0.12153456,-0.38910246,-0.10564842,0.6171669,0.66386116,-0.4831164,0.41279876,-0.34157747,-0.8762281,-0.38687694,-0.21934305,-0.1425567,0.43918,0.64926475,-0.48068428,-0.55855155,-0.5218825,-0.09150377,0.5332096,0.6509252,-0.725059,-0.8687011,0.63270736,0.7300329,0.5025666,0.43649915,-0.31247053,0.19352281,-0.25814673,-0.36905733,-0.40572602,0.6722558,-0.8226939,-0.54190904,-0.64912003,0.39279822,0.6476266,-0.09262553,0.044458274,0.87658995,0.8082179,0.68449146,-0.100115806,0.84545493,-0.54191756,0.42073682,-0.7447002,0.5067635,0.76667166,-0.30577517,0.75158244,0.5173682,0.34677783,0.72980666,-0.15507516,0.14629923,0.60265887,-0.20830436,-0.5513306,-0.5408899
-0.2490048,0.1416528,0.60805315,0.0915142,0.24870308,-0.2302781,-0.6930728,0.8449281,-0.45593184,-0.56815964,0.50665253,0.25123918,-0.49745923,-0.3871426,-0.14089827,-0.2812516,-0.90718645,0.2538879,-0.08359064,0.23959303,-0.008606762,0.6795425,0.61636496,0.37157702,0.5364582,0.76132303,0.027195886,-0.1256842,-0.54439235,-0.32161444,-0.12876676,0.7724514,0.6161798,0.43341622,0.66193306,0.58411443,0.020657595,0.68529075,-0.15316397,0.6388463,0.14963564,-0.19339833,0.167202,-0.8626926,-0.0083118575,0.04712393,-0.47871017,-0.05770604,0.7933907,-0.29333532,-0.5859613,0.880674,-0.75203276,0.9831164,0.4062177,0.60896236,0.71049833,-0.13544437,0.6728121,0.36166707,-0.34663552,-0.6400397,0.4312263,0.34318,-0.49116507,-0.66308373,0.37563393,0.2598892,0.6133015,0.87054735,-0.483749,-0.7767165,-0.6627912,-0.027452432,0.22990766,-0.20630458,-0.23981638,-0.27236953,-0.097573966,0.70029855,0.6186452,0.38383803,-0.6533229,-0.6173527,0.41760427,-0.51744443,0.80169415,0.67362124,-0.24193572,0.14287013,0.41986343,0.68570143,0.8269113,0.2152985,-0.44826564,-0.6680477,0.8489786,0.048819616,-0.10499413,0.4859347,-0.8422846,-0.2651033,0.1378776,0.596376,0.64548904,-0.93584234,-0.73264086,-0.2761178,-0.71028703,-0.47277758,-0.4314688,-0.7091734,0.11569032,-0.2772057,-0.13581434,0.032302134,-0.40060508,0.08182229,-0.16335785,-0.73385715,0.9903899,0.23304138,-0.41204926,0.56803954,-0.8098877,0.7504189,0.12956345,0.65352887
0.8802269,-0.86250085,-0.116212204,0.5171491,0.3393995,-0.6412974,-0.2874589,-0.3541738,0.32644105,0.18848512,-0.70612407,-0.14156522,-0.7667441,-0.8468897,-0.67362976,0.092417456,-0.47340545,-0.27046412,-0.29612142,0.50305516,-0.7353719,0.005196135,0.90303636,-0.27341452,-0.29033747,-0.043939203,0.3827481,-0.11879074,-0.55489767,0.71429235,0.7948875,-0.03369584,-0.5719556,0.5846466,0.32771546,0.2567497,-0.15076894,0.31487536,-0.8055765,0.7124119,-0.13027024,-0.4549307,-0.7010613,-0.2230494,-0.6782714,-0.608463,0.038509358,0.55944574,0.3608158,-0.070853986,-0.24494672,-0.07211717,-0.4738457,-0.017736657,0.20173754,0.72787887,0.06443628,-0.7329014,0.6131213,0.5108473,-0.06673979,0.70252,-0.24022771,-0.7476511,-0.7069003,-0.28746888,-0.83178073,0.8938702,0.8410441,0.63228893,0.39749235,-0.28923538,-0.09952369,0.18469493,0.43455413,0.35691983,-0.51691526,-0.65042335,0.34685203,-0.8333229,0.16755183,0.8286925,-0.7232628,-0.80076766,0.23592675,0.44189307,-0.65007263,-0.19252928,-0.16707017,-0.80593747,-0.42716074,0.005485271,0.7370807,-0.1860721,-0.019344559,0.23924568,0.11411667,0.68091035,-0.86996186,0.14552888,0.46239534,0.45290232,-0.812032,0.5076779,-0.14337343,0.7058073,0.22354896,0.6319522,0.79074055,-0.76729715,0.28687835,-0.8340511,-0.74658304,-0.30938044,0.20338528,-0.37840632,-0.25657177,0.22408038,-0.3486463,0.3076978,-0.53277075,-0.4478069,0.19935533,0.16067371,-0.6835151,-0.14433502,0.48190635,-0.5312329
-0.8814027,-0.15459037,0.41516715,-0.054361057,0.16354446,0.5119957,-0.5502234,0.30866644,-0.30224043,0.39159545,0.10220805,0.28256473,-0.8369724,0.13708374,-0.035692606,-0.6649011,-0.28912893,0.09493853,-0.025616352,-0.75047654,-0.14950123,0.5798407,0.40834495,-0.5910618,0.06612076,0.56936824,-0.2823091,0.49279878,-0.5637477,-0.8439462,-0.1330692,-0.686854,0.7034442,-0.10071991,-0.5895404,0.8335311,-0.4437274,-0.10943924,0.30806372,-0.83003604,0.3218914,-0.6647127,0.3715635,0.0024807586,-0.85478127,0.16155735,0.3565166,0.07240905,-0.63306975,-0.3598426,0.33984983,-0.3430197,-0.5542498,0.58152634,-0.7528634,0.8481262,-0.8146899,-0.17756882,0.23282439,-0.14178215,0.54836416,-0.27414337,0.5500275,-0.13809752,-0.009222973,-0.18598121,0.04092161,-0.07644063,0.7713998,0.82376695,0.25268775,-0.13228436,0.7267279,0.28652123,0.5732651,0.053277485,-0.64892864,-0.8938046,0.79887086,-0.29174653,-0.22245984,0.3683154,0.8832759,-0.21585435,0.22501896,0.03360223,-0.6583883,0.59362596,-0.39056185,-0.257456,-0.4535735,0.43952078,-0.570452,-0.10301915,-0.11088274,-0.7361411,0.12562865,-0.030460225,-0.1439579,0.5717004,0.051975384,-0.7255379,0.53649384,-0.7784794,-0.83815455,0.007300659,-0.49477342,-0.86185765,0.34245,-0.7738417,0.6644163,-0.12089058,0.3411544,0.11545602,0.13148186,-0.20944604,0.24175787,0.24907519,-0.5945354,0.80712074,0.16175911,-0.22826855,-0.33199713,-0.21040021,-0.7925817,-0.72845393,-0.24034728,0.6408471
0.3388264,0.3264967,0.032977052,-0.28011286,0.7524225,0.26931864,0.2854803,-0.7559452,0.4995327,0.3608241,0.5570129,-0.28718218,-0.5899165,0.19237031,0.3110001,-0.6249286,-0.33879837,0.02850445,0.029593576,0.08424489,-0.81545305,-0.16282615,0.6370086,-0.74548125,0.68764067,-0.7082285,0.8840129,0.6366327,-0.8830049,0.22175027,-0.0896262,-0.36379418,-0.041740406,-0.49180156,0.757795,-0.71352315,-0.17039469,0.30612743,0.87494963,0.5057766,0.29475018,-0.11051719,0.7123638,-0.17520945,-0.7641416,0.22384003,-0.3669805,0.70477253,-0.3108766,0.7068138,0.76119196,-0.19878769,-0.14899819,-0.4852863,0.5697172,-0.34726733,0.46537757,-0.72594994,-0.05706072,-0.8691163,-0.39755183,0.33367363,-0.2630163,0.1186702,-0.24601477,0.63906384,0.6750055,-0.5649999,-0.22038205,-0.18277481,0.82570535,0.2632703,0.5034993,-0.5494389,0.27653587,-0.109182365,-0.29864442,0.5735486,0.8543911,0.3142276,-0.7085939,-0.87322426,-0.20264654,-0.5142449,-0.5629649,0.44955215,0.62648934,-0.1611117,-0.18134011,0.3560045,-0.8279094,-0.71455705,0.38070884,0.8073942,-0.19593804,0.8215014,-0.5781008,0.31672123,-0.24101883,0.054922644,0.10739799,0.6701146,0.5943498,0.200278,-0.10369254,-0.36773717,-0.63891965,0.6043268,0.31507006,-0.5593552,0.68729967,-0.27389523,-0.6927293,-0.613278,-0.7392441,0.3659794,-0.49022028,-0.714735,-0.7993118,0.102705255,-0.7101912,-0.7959505,0.48632374,0.30977297,-0.7149464,0.1307513,-0.81466913,-0.35578427
-0.08360805,-0.44349563,0.16638163,0.50843704,-0.097358376,0.74262446,-0.59709567,-0.6663702,-0.5168116,0.7493767,-0.59513813,0.60043997,0.169022,-0.32893527,0.41534778,0.33001447,-0.6787542,-0.49253964,0.48370212,-0.45719147,-0.5508767,-0.24379607,-0.7971779,-0.68453115,-0.44657767,-0.019911688,0.31822982,0.55720615,-0.6573868,-0.4986602,-0.03756017,0.32326913,-0.5851851,0.015972363,-0.34010223,-0.09924274,0.73708016,-0.05088226,0.45747465,0.8284061,0.36693475,-0.45321155,-0.7733378,0.13864233,0.08336077,-0.6893481,-0.35571843,0.29938838,0.724762,0.40355435,-0.54986304,0.49410838,0.6530014,0.38614413,-0.36852387,-0.31608406,-0.6139743,-0.22708893,0.07146323,0.027884774,-0.58485013,-0.86038756,0.34881052,0.10798665,0.5994763,0.37778777,0.45157713,0.73229486,0.87721556,-0.6506847,-0.40091977,0.5855453,-0.12200773,-0.37782276,-0.71445733,0.32379386,-0.5141929,-0.42532364,0.48600498,-0.18193863,-0.8132472,-0.11429284,-0.061702434,0.41102424,0.6013535,-0.525808,0.4162046,-0.42494753,-0.07059545,0.08778182,-0.5640369,-0.69601667,0.6512217,0.7955868,0.4458606,0.13079189,0.27674192,0.7566847,0.77822393,0.525164,0.21846174,-0.43700635,-0.29873875,-0.51546615,0.6398559,-0.2817773,0.7208061,-0.45485058,0.47995052,0.17358024,-0.7584045,0.33580372,-0.86083025,0.5472116,-0.5135385,0.3715824,-0.33325678,0.7054527,-0.22581464,0.5577173,-0.2854879,0.6727167,0.5108838,0.038279846,0.7916538,-0.10366545,0.32435188,-0.6719802
0.6527092,-0.69646466,-0.66704667,0.18375929,-0.6192985,-0.48766595,0.6896403,0.03411119,0.008577609,0.9182517,0.75618535,0.56105554,-0.21516296,-0.44758543,0.2600861,-0.45520574,0.67219037,0.5076034,0.12805277,0.048542738,0.15282434,-0.05179265,-0.50626916,-0.8402209,0.76313406,-0.24253054,0.43288028,-0.17333066,-0.0106700035,0.14448078,-0.858796,-0.08030325,-0.034415916,-0.33414626,0.88428164,-0.87719285,0.4155445,-0.11023952,-0.0011770749,0.012231335,-0.5221984,-0.6032186,0.8168461,0.4667304,-0.69692624,-0.21689294,-0.55459976,0.1623267,-0.10320451,-0.27520183,0.01080529,0.67808855,0.06225305,0.40765357,-0.4023826,-0.20436986,0.032061853,0.23847859,0.07958366,-0.16555429,-0.51174754,-0.5168469,-0.4454863,0.7238459,-0.154097,-0.5951993,0.3303796,0.57200164,-0.3444897,-0.59430516,-0.245494,-0.39804038,-0.057422105,0.9578126,0.47206616,0.3967642,0.41269544,-0.31675652,-0.87135607,0.26260358,-0.044196893,-0.18192764,0.5764025,-0.24260677,0.62267697,-0.7102781,0.07358607,-0.124592856,0.6870485,0.5302642,-0.65093136,0.78891265,0.066418596,0.08060103,0.5710608,0.72628576,-0.049090087,-0.30856064,0.6854378,0.015833614,-0.7336547,0.3990758,-0.5942854,0.5781928,0.6062868,-0.024050064,0.38165724,0.5188023,-0.43887496,0.73621136,-0.5282551,0.013281303,0.13815415,-0.5974602,-0.392283,0.7999054,0.6847818,0.9117406,0.56938046,-0.5691153,-0.5174844,0.23672809,-0.47359774,0.2683758,0.46874192,-0.52497286,-0.04928403,0.5038263
-0.6889061,-0.72895163,0.15408725,-0.7521174,0.039389204,-0.6919197,-0.75946355,-0.6516615,0.77236754,0.6256387,-0.11602555,-0.50514734,0.39114,0.12515211,-0.82507324,0.30027995,-0.13237719,-0.4197217,-0.3058833,0.12551141,0.043967556,-0.36626175,-0.5945296,0.21303399,-0.39407626,0.7284293,0.1623428,-0.8347773,-0.8625125,-0.73866445,0.25382534,-0.5489839,-0.4787054,0.31998727,-0.64770806,0.24999948,0.32200542,0.20825805,0.22469947,-0.26688787,-0.8681389,-0.23313576,-0.6004061,0.3397116,-0.8500533,-0.36844388,-0.44393483,-0.41137835,-0.10959915,0.60008734,0.44379798,0.34753433,-0.41391608,-0.028383318,0.44085246,0.13765338,-0.69035894,0.11259209,0.52216953,0.01862059,0.57402354,-0.64751345,0.8758954,0.04313202,0.36273983,-0.72228366,0.30967945,-0.3682789,-0.8008162,-0.6604201,-0.58680534,-0.8151749,0.17500338,0.56784916,-0.22505155,-0.31059846,0.6059191,-0.46007323,0.045948975,0.82987016,0.038820654,0.5214087,-0.81825304,-0.7757987,0.6561576,0.6417045,-0.10970277,0.6679203,0.81369203,-0.69894505,0.48074007,0.28845754,-0.7566237,-0.6325605,0.5144382,0.6749217,-0.474092,-0.24524216,0.4258462,0.24157514,-0.145209,-0.6100808,-0.6041173,0.5978983,-0.5930051,0.648907,0.04582674,0.6108004,0.37146693,0.18895283,-0.6552754,0.08306985,-0.1623974,-0.67556083,-0.03545345,-0.8266848,0.42158762,0.5165676,-0.40702322,0.18509051,0.37354478,-0.33626652,-0.8553172,-0.63087577,-0.705618,-0.5759831,0.7906074,-0.7549961
-0.123402804,-0.16709724,0.6449447,-0.42192107,-0.5363059,0.28687418,-0.71537817,-0.33343038,-0.39574283,-0.16183758,0.34588027,0.4757502,0.44243965,-0.04028471,-0.27546108,-0.67523855,-0.37742156,0.7809172,0.23070784,0.77238476,0.11725081,0.16895342,0.20409688,-0.43289495,-0.006341017,0.6271873,-0.5776666,0.8580832,-0.14187703,-0.1154423,-0.4291703,0.6310252,-0.85505325,-0.19485025,-0.40731975,-0.14323017,0.14428726,0.27857798,-0.13500096,-0.3731533,-0.6629495,-0.42160803,-0.12493512,0.19493023,-0.09114901,0.08202314,0.3616345,-0.24500835,-0.40838227,-0.16489542,-0.083444946,0.48714963,-0.015909938,0.5168706,0.80279744,0.15931031,0.6348481,0.22101432,-0.41964197,-0.5689056,0.6264223,-0.57913804,-0.61509246,0.6360568,-0.55114967,0.48817468,0.18510747,0.62986827,0.7140201,-0.111260235,0.048324272,-0.8770924,0.3143067,-0.21413684,-0.7017604,-0.53535455,-0.5881357,-0.18309687,-0.3252699,0.8651192,-0.26061752,-0.81685084,0.76489335,0.58150977,0.7104526,-0.16702338,-0.1717009,0.07687661,0.7276123,-0.11101674,-0.72383636,0.5812704,0.3477882,0.7181742,0.049035765,0.50934756,0.5805085,-0.7311891,0.07468228,-0.0066049006,0.16053545,-0.33726656,0.46764228,-0.63410175,-0.84448457,0.5397386,-0.7946107,-0.12822028,0.06211848,0.47348425,0.22261825,0.30550864,0.17448948,-0.7257377,0.43714124,-0.60435647,-0.058909524,0.39830753,-0.83020663,0.40129113,-0.087529,-0.5190639,-0.07035406,0.48581278,-0.54341584,-0.6363092,-0.106961735,-0.8148141
0.58222497,-0.7895575,-0.14744422,-0.8799106,0.53915185,-0.63551694,0.48909953,0.77669734,0.14301449,-0.37457556,0.73773676,-0.3578003,0.37362534,-0.41510516,0.30857435,-0.85063016,0.17363594,0.42335832,-0.3930294,0.78111696,0.5757949,0.35398185,-0.46463192,-0.74008894,-0.6801633,0.55575037,0.66372174,0.8154565,-0.16148543,0.4262822,0.7996259,0.36607683,0.45725355,-0.6700936,0.8248346,0.34260565,0.08390958,-0.25645825,-0.66472656,0.5292038,-0.22449458,0.043116443,-0.6553879,0.49024403,-0.24162738,0.5099098,-0.35858718,0.2546936,0.75205165,-0.036297128,-0.16863489,0.21350878,-0.4145642,0.7931029,0.57275563,-0.62616706,0.2321481,0.5356117,-0.5533079,0.6832933,-0.8385481,-0.05951244,0.29292935,-0.49484485,-0.5074904,0.55842984,0.3863424,0.16183083,-0.15791287,0.8000249,0.38423163,-0.57243437,-0.474414,0.762688,-0.65922964,0.5296405,0.8334623,-0.4383127,-0.23932242,0.49796832,-0.7326033,0.403158,-0.16786318,0.65405643,0.03899941,0.076925434,-0.25952655,-0.4877861,0.29153585,-0.7026538,-0.26930463,-0.71185076,0.23520422,-0.33472326,0.42048034,-0.11618366,0.6013509,-0.11308976,-0.14915487,-0.06620285,-0.0072572557,0.6763366,-0.871545,0.64676857,-0.6026674,-0.5963358,-0.6158375,-0.29879108,0.33084962,-0.7356823,0.18925428,0.56214213,0.40296972,-0.35328552,-0.035952557,0.39474973,0.26232696,-0.43874827,-0.56123877,-0.6695662,-0.37263966,-0.87589884,0.23433015,-0.347395,-0.1486591,0.1425691,0.45722967,0.386949
-0.029640272,-0.40032628,0.2596063,0.87370825,-0.35288507,0.3482074,0.25765795,0.74552315,0.06919062,0.35868636,-0.61024797,-0.3576067,0.07007757,0.00840931,0.32228687,-0.81229436,0.4739203,-0.10512694,0.7611706,0.014032903,-0.6297078,0.315092,0.19854644,0.6853973,-0.12252752,-0.8246621,0.572597,-0.09212501,-0.81983405,-0.07122994,0.8732508,0.24128617,-0.46721205,0.050874513,-0.60260594,0.44003803,-0.83708614,-0.0034414849,-0.2869837,0.78291154,-0.6465419,0.45339733,0.7772935,0.60341644,-0.264404,-0.41724026,0.03808718,0.26495644,-0.2034518,-0.41369084,-0.60504955,0.5002437,-0.12004763,-0.715004,0.7459542,0.41393936,-0.2804446,-0.84284335,-0.30720046,-0.65382075,0.48342806,0.46452615,-0.1554727,0.1567048,0.3554487,0.16010265,-0.08838925,-0.38109294,-0.30233872,0.5408896,-0.60637087,-0.82034254,0.46225953,-0.45269576,0.858516,0.11592386,-0.67623085,-0.32156298,-0.00852216,0.81016785,-0.39614937,-0.26684597,-0.7251029,0.66572905,-0.11363409,0.25055677,-0.54670423,0.00073607714,0.60934937,0.5679751,0.7733607,0.83720577,-0.62635064,-0.11067714,-0.49928847,-0.19262587,-0.16935116,-0.042385288,-0.8391345,0.83492315,0.0074078594,0.49686173,-0.09953851,-0.2914602,0.43794292,-0.26941785,-0.6608738,0.73567885,0.116081424,-0.4902693,0.8440793,-0.66887313,0.31948495,-0.5825251,-0.07073835,0.6320143,-0.6139327,0.43485832,0.100592256,-0.06838068,0.53371763,0.021748558,0.5992106,-0.54169023,-0.24559219,0.15156518,0.20242374,-0.20581393
-0.15925439,-0.14490968,-0.81866425,0.16232304,-0.45624208,0.67870754,-0.043392926,0.38342336,-0.7893543,0.012032758,-0.47250566,0.2220687,0.41602084,-0.6541607,-0.7107034,-0.39869568,-0.5363146,0.6729015,0.24035569,0.34765512,0.12375754,0.83312476,0.38352898,0.27835974,0.8356679,-0.23346923,-0.8506233,-0.45444846,-0.22381537,-0.5390916,0.7626644,0.29719335,0.19334355,0.1788443,0.022839325,-0.2744294,-0.844515,-0.10055009,0.6561028,0.90512484,-0.45782948,-0.1855399,0.35877183,0.3852334,-0.2757017,0.08056309,-0.1915734,-0.3726101,0.28107584,0.7108665,0.7388645,-0.7166803,0.8527018,-0.050984498,-0.33909518,0.67023987,0.3848026,0.5206963,-0.32362792,-0.42471063,-0.5163373,-0.21764123,0.36188573,-0.3706925,0.48212034,0.49160963,0.28278995,0.5413053,-0.4345427,0.48776868,-0.7438769,-0.18962353,-0.7484338,0.07564495,-0.38960728,-0.33223188,-0.40888742,0.70448583,0.07820106,0.17445284,-0.6019071,-0.7697969,-0.02475022,-0.46062362,-0.15253398,0.28499043,0.34540576,0.84709257,-0.385396,0.15947835,0.8628234,0.45704734,0.69811755,0.63651747,0.56402713,0.034272313,0.0037783703,0.8654012,-0.19276048,-0.5015121,-0.32502082,0.42364377,-0.0094698155,0.7383947,0.045480732,-0.66760767,-0.14455315,0.71748054,-0.6200993,-0.812494,-0.06781732,-0.23488478,-0.6565506,-0.30626285,0.6690839,0.54615647,-0.477882,0.37116778,-0.73776937,0.436125,0.3593567,-0.6286709,0.66459936,0.56555694,-0.022160804,0.047649313,0.58640754,-0.26894644
0.0774685,0.2393406,-0.9257804,0.34940964,0.14674053,0.23351006,0.05754441,-0.46390408,-0.7197769,0.43688142,-0.5083693,-0.76431036,0.22235876,-0.26263365,-0.8499248,0.61791885,0.54440475,-0.012622122,-0.8123923,0.8601524,0.8911205,0.37920302,0.1104762,-0.46241042,-0.11035225,0.14062455,-0.7043237,0.78941756,0.5097061,0.014614462,-0.36758482,-0.10860337,-0.60491604,-0.25209337,0.6707022,-0.81063443,-0.2847337,-0.6200051,-0.8317405,-0.06621578,-0.27492076,0.528854,-0.80155617,0.71596503,0.31932282,-0.23881996,0.38090217,0.37239555,-0.0002602931,-0.61889356,-0.062535435,0.06843985,-0.059461832,0.8225639,-0.49191839,0.39913234,-0.88754773,-0.22757076,-0.74093586,0.42099056,0.241703,-0.4631508,-0.45441994,0.072629124,-0.13056834,0.09731888,-0.29796836,-0.4813613,-0.06598839,-0.60156643,0.6354624,0.427005,0.42597005,-0.7693098,-0.33991688,-0.44032732,-0.27460688,0.7023869,0.06990999,0.23145756,0.5877784,-0.103179164,-0.9224971,0.04262187,-0.54252124,0.3469985,-0.46767244,0.011217092,0.061197925,-0.035891127,-0.016824778,0.04303118,-0.21220574,0.71220845,0.7554052,0.300422,0.6734468,0.43800536,0.6325543,0.13586137,0.8256758,-0.87823844,0.13922706,0.25539,0.118979745,-0.85454017,-0.37321642,-0.47378477,-0.23904936,0.82109976,0.598578,0.4842593,-0.062677205,0.49676242,0.1267996,0.30729,0.83423424,-0.4605078,0.33954066,0.22947736,0.50715137,0.71365714,0.03856166,-0.16737156,-0.7077312,0.78303427,0.7731131,-0.17076883
0.30151206,-0.52472824,0.010602514,0.34427822,-0.85455775,-0.43486762,0.54180026,-0.88679886,-0.47846815,0.9255645,0.18330394,-0.43654197,-0.68622935,-0.20673524,-0.074825495,-0.048316225,-0.76969516,0.08590091,-0.22478248,0.72021335,-0.10514309,-0.8433102,-0.19270706,0.41752294,-0.2892309,-0.09807797,-0.2739219,-0.2930494,0.7171768,0.2119896,0.27039936,-0.6094916,0.80263597,0.29839996,0.8744957,0.18283248,0.80604863,-0.318555,-0.19233027,0.75149983,0.3427344,0.097576685,-0.41237324,0.38753906,0.07988704,-0.06912773,0.1325753,-0.011456674,0.78861845,0.48543257,-0.5737095,0.7816303,-0.41853547,0.055390973,0.84439725,0.49363142,-0.6157569,-0.7484035,-0.27211007,-0.27335852,0.6045831,0.52785534,0.8092216,-0.08880464,-0.4026506,0.110490404,0.7306803,-0.2416866,0.8640328,-0.06400387,-0.5748208,-0.22835657,-0.82541585,-0.1635382,-0.6256186,0.65315133,0.075777,0.040336262,0.10601933,0.49866676,-0.40443534,0.36699232,0.8584704,0.2623504,0.717784,0.39680088,0.20726234,-0.35296312,-0.81519777,0.07343781,0.16072495,-0.39990878,-0.30179125,-0.2443304,0.44875878,0.04857387,0.18492578,0.32113907,-0.00919741,0.8813296,0.7187054,-0.25001827,0.65961415,0.75808495,0.0680444,0.66463214,0.7237304,-0.29542816,0.5759947,0.079432294,0.4004327,-0.8746596,0.65882236,-0.19883008,-0.2960521,-0.64155304,0.33226848,0.058864396,0.7434391,0.7430945,0.80098677,-0.80545664,-0.8361667,-0.28628385,0.33760577,0.0045551457,-0.86382234,0.44947326
